operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
score,1000000,768,0,0,88.689666,1000000,104003072,54245077
score,1000000,768,1,0,88.851333,1000000,104003072,54245077
score,1000000,768,2,0,88.966084,1000000,104003072,54245077
score,1000000,768,3,0,89.116917,1000000,104003072,54245077
score,1000000,768,4,0,87.333584,1000000,104003072,54245077
