operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
score,65536,128,0,0,0.816083,65536,1573376,3487986
score,65536,128,1,0,0.757792,65536,1573376,3487986
score,65536,128,2,0,0.757208,65536,1573376,3487986
score,65536,128,3,0,0.753708,65536,1573376,3487986
score,65536,128,4,0,0.7565,65536,1573376,3487986
