operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
gather,1000000,256,0,12,0.022667,236,40126024,44605465
gather,1000000,256,1,12,0.020375,236,40126024,44605465
gather,1000000,256,2,12,0.019083,236,40126024,44605465
gather,1000000,256,3,12,0.023625,236,40126024,44605465
gather,1000000,256,4,12,0.018834,236,40126024,44605465
