operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
gather_fresh,1000000,256,0,10,0.103458,984,40126024,48783813
gather_fresh,1000000,256,1,10,0.102125,985,40126024,50152303
gather_fresh,1000000,256,2,10,0.104125,935,40126024,52015931
gather_fresh,1000000,256,3,10,0.115416,1040,40126024,53362622
gather_fresh,1000000,256,4,10,0.101791,989,40126024,49800974
