operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
gather_fresh,1000000,256,0,8,0.3845,3959,40126024,49397645
gather_fresh,1000000,256,1,8,0.411,3852,40126024,58403305
gather_fresh,1000000,256,2,8,0.41525,3975,40126024,53802203
gather_fresh,1000000,256,3,8,0.41275,3853,40126024,51312609
gather_fresh,1000000,256,4,8,0.452209,3917,40126024,47297901
