operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
score,1000000,256,0,0,27.3025,1000000,40001024,52208430
score,1000000,256,1,0,27.419708,1000000,40001024,52208430
score,1000000,256,2,0,27.881042,1000000,40001024,52208430
score,1000000,256,3,0,27.097333,1000000,40001024,52208430
score,1000000,256,4,0,28.431417,1000000,40001024,52208430
