operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
score,65536,512,0,0,3.545,65536,4720640,3129795
score,65536,512,1,0,3.538875,65536,4720640,3129795
score,65536,512,2,0,3.514791,65536,4720640,3129795
score,65536,512,3,0,3.539291,65536,4720640,3129795
score,65536,512,4,0,3.516625,65536,4720640,3129795
