operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
score,1000000,128,0,0,11.442833,1000000,24000512,48341483
score,1000000,128,1,0,11.084916,1000000,24000512,48341483
score,1000000,128,2,0,11.35325,1000000,24000512,48341483
score,1000000,128,3,0,11.117292,1000000,24000512,48341483
score,1000000,128,4,0,13.045209,1000000,24000512,48341483
