operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
score,4000000,128,0,0,45.139208,4000000,96000512,205120486
score,4000000,128,1,0,48.14725,4000000,96000512,205120486
score,4000000,128,2,0,48.87925,4000000,96000512,205120486
score,4000000,128,3,0,47.51425,4000000,96000512,205120486
score,4000000,128,4,0,47.88725,4000000,96000512,205120486
