operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
score,65536,256,0,0,1.919791,65536,2622464,2857765
score,65536,256,1,0,1.911625,65536,2622464,2857765
score,65536,256,2,0,1.899125,65536,2622464,2857765
score,65536,256,3,0,1.899041,65536,2622464,2857765
score,65536,256,4,0,1.877,65536,2622464,2857765
