operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
score,8192,768,0,0,0.757542,8192,855040,398834
score,8192,768,1,0,0.754417,8192,855040,398834
score,8192,768,2,0,0.752667,8192,855040,398834
score,8192,768,3,0,0.743959,8192,855040,398834
score,8192,768,4,0,0.736916,8192,855040,398834
