setting_id,documents,method,router,clusters,probes,node_budget,leaf_size,key_bits,candidate_target,exploration,seeds,recall,recall_low,p50_ms,p95_ms,sources,lifetime_peak_bytes
s0000,1024,keys,none,1,1,0,0,8,0,0,0,1.0,1.0,0.005437526851892471,0.01044624950736761,1,48480256
s0001,1024,branch,none,1,1,0,128,0,0,0,0,1.0,1.0,0.006833579391241074,0.01750444062054157,1,51757056
s0002,1024,keys,none,1,1,0,0,4,0,0,0,1.0,1.0,0.004312256351113319,0.008912314660847187,1,48775168
s0003,1024,branch,none,1,1,0,64,0,0,0,0,1.0,1.0,0.0069374218583106995,0.01566482242196798,1,51757056
s0004,1024,scan,none,1,1,0,0,0,0,0,0,1.0,1.0,0.00800006091594696,0.016101333312690255,1,52035584
