operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
score,8192,512,0,0,0.466417,8192,591872,374198
score,8192,512,1,0,0.471375,8192,591872,374198
score,8192,512,2,0,0.465166,8192,591872,374198
score,8192,512,3,0,0.48775,8192,591872,374198
score,8192,512,4,0,0.466667,8192,591872,374198
