operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
gather,4000000,256,0,10,0.183584,4022,160501024,216831920
gather,4000000,256,1,10,0.17775,4022,160501024,216831920
gather,4000000,256,2,10,0.175917,4022,160501024,216831920
gather,4000000,256,3,10,0.180375,4022,160501024,216831920
gather,4000000,256,4,10,0.173625,4022,160501024,216831920
