operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
gather,1000000,256,0,13,0.016667,141,40126024,52994915
gather,1000000,256,1,13,0.015209,141,40126024,52994915
gather,1000000,256,2,13,0.014375,141,40126024,52994915
gather,1000000,256,3,13,0.019541,141,40126024,52994915
gather,1000000,256,4,13,0.014541,141,40126024,52994915
