operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
gather,4000000,256,0,12,0.070458,1044,160501024,188886718
gather,4000000,256,1,12,0.066334,1044,160501024,188886718
gather,4000000,256,2,12,0.06425,1044,160501024,188886718
gather,4000000,256,3,12,0.070916,1044,160501024,188886718
gather,4000000,256,4,12,0.064416,1044,160501024,188886718
