operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
gather_fresh,4000000,256,0,10,0.545042,3944,160501024,194109491
gather_fresh,4000000,256,1,10,0.538458,3932,160501024,206896663
gather_fresh,4000000,256,2,10,0.522625,3808,160501024,209978618
gather_fresh,4000000,256,3,10,0.539791,3871,160501024,200706987
gather_fresh,4000000,256,4,10,0.548625,3843,160501024,223295909
