operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
gather_fresh,16000000,256,0,10,2.436542,15633,642001024,829840357
gather_fresh,16000000,256,1,10,2.43025,15653,642001024,824150378
gather_fresh,16000000,256,2,10,2.305084,15722,642001024,828741995
gather_fresh,16000000,256,3,10,2.3955,15624,642001024,827930124
gather_fresh,16000000,256,4,10,2.393125,15736,642001024,779921824
