operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
score,8192,256,0,0,0.239208,8192,328704,408684
score,8192,256,1,0,0.237709,8192,328704,408684
score,8192,256,2,0,0.236959,8192,328704,408684
score,8192,256,3,0,0.237875,8192,328704,408684
score,8192,256,4,0,0.245583,8192,328704,408684
