operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
gather,16000000,256,0,10,0.701042,15778,642001024,790533732
gather,16000000,256,1,10,0.677583,15778,642001024,790533732
gather,16000000,256,2,10,0.704167,15778,642001024,790533732
gather,16000000,256,3,10,0.6935,15778,642001024,790533732
gather,16000000,256,4,10,0.682625,15778,642001024,790533732
