operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
score,1000000,512,0,0,53.975291,1000000,72002048,53675382
score,1000000,512,1,0,55.616292,1000000,72002048,53675382
score,1000000,512,2,0,54.460417,1000000,72002048,53675382
score,1000000,512,3,0,54.290792,1000000,72002048,53675382
score,1000000,512,4,0,53.77575,1000000,72002048,53675382
