operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
gather_fresh,4000000,256,0,12,0.165375,971,160501024,210499918
gather_fresh,4000000,256,1,12,0.170083,1006,160501024,179073789
gather_fresh,4000000,256,2,12,0.170375,971,160501024,212743611
gather_fresh,4000000,256,3,12,0.179667,955,160501024,196772795
gather_fresh,4000000,256,4,12,0.174458,980,160501024,195067552
