operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
gather,16000000,256,0,12,0.24375,3902,642001024,794054819
gather,16000000,256,1,12,0.238625,3902,642001024,794054819
gather,16000000,256,2,12,0.2365,3902,642001024,794054819
gather,16000000,256,3,12,0.243333,3902,642001024,794054819
gather,16000000,256,4,12,0.236208,3902,642001024,794054819
