operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
gather_fresh,4000000,256,0,8,2.05825,15477,160501024,196039312
gather_fresh,4000000,256,1,8,2.080584,15561,160501024,204786579
gather_fresh,4000000,256,2,8,2.133792,15606,160501024,187644581
gather_fresh,4000000,256,3,8,2.078083,15593,160501024,201339140
gather_fresh,4000000,256,4,8,2.040042,15697,160501024,224697502
