operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
score,8192,128,0,0,0.131792,8192,197120,418161
score,8192,128,1,0,0.128667,8192,197120,418161
score,8192,128,2,0,0.127375,8192,197120,418161
score,8192,128,3,0,0.128667,8192,197120,418161
score,8192,128,4,0,0.126084,8192,197120,418161
