operation,size,dimensions,repetition,step,milliseconds,count,live_payload_bytes,checksum
gather_fresh,16000000,256,0,12,0.860208,3916,642001024,748712764
gather_fresh,16000000,256,1,12,0.85975,3900,642001024,756927162
gather_fresh,16000000,256,2,12,0.892208,3900,642001024,803948540
gather_fresh,16000000,256,3,12,0.883792,3994,642001024,840263544
gather_fresh,16000000,256,4,12,0.875917,3880,642001024,783028628
